Project,Test,IsFlaky,FunctionNameLength,ClassNameLength,PackageLength,SleepOrWaitInFunction,AsyncInFunction,TimeOrRandomInFunction,NumFailingRuns,NumPassingRuns,FirstFailingRunID,FirstPassingRunID,UniqueFailingExceptionTypes,TotalRuns,FailRatio,PassRatio,AnyFailures,AnyPassingRuns
doanduyhai-Achilles,info.archinnov.achilles.internal.table.TableValidatorTest#should_exception_when_counter_property_column_bad_type,0,54,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.table.TableValidatorTest#should_exception_when_counter_property_column_not_matching,0,58,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.table.TableValidatorTest#should_exception_when_no_counter_value_column,0,45,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.table.TableValidatorTest#should_exception_when_counter_value_column_bad_type,0,51,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_push_insert,0,18,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_push_update,0,18,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_bind_for_removal,0,23,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_eager_load_entity,0,24,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_load_property,0,20,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_get_simple_counter,0,25,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_push_clustered_counter_increment,0,39,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_get_clustered_counter,0,28,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_push_for_collection_and_map_update,0,41,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_bind_for_simple_counter_increment,0,40,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_return_null_when_no_simple_counter_value,0,47,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_bind_for_simple_counter_removal,0,38,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_return_null_when_no_clustered_counter_value,0,50,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.EntityFacadeTest#should_bind_for_clustered_counter_removal,0,41,57,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove,0,13,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_n,0,15,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_n,0,12,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_first,0,16,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_last,0,15,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_set_limit,0,16,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_set_partition_components,0,31,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_exception_when_partition_components_do_not_match,0,55,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_exception_when_partition_components_not_same_size_as_previously,0,70,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_set_clustering_from,0,26,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_set_clustering_to,0,24,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_set_ordering,0,19,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_exception_when_null_ordering,0,35,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_set_bounding_mode,0,24,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_exception_when_null_bounding,0,35,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_set_consistency_level,0,28,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_exception_when_null_consistency_level,0,44,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_first_with_clustering_components,0,43,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_return_null_when_no_first,0,32,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_first_n,0,18,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_first_n_with_clustering_components,0,45,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_last_with_clustering_components,0,42,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_last_n,0,17,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_last_n_with_clustering_components,0,44,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_iterator,0,19,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_iterator_with_components,0,35,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_iterator_with_batch_size,0,35,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get_iterator_with_batch_size_and_components,0,50,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_first,0,19,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_first_with_clustering_components,0,46,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_first_n,0,21,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_get,0,10,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_first_n_with_clustering_components,0,48,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_last,0,18,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_last_with_clustering_components,0,45,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_last_n,0,20,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.RootSliceQueryBuilderTest#should_remove_last_n_with_clustering_components,0,47,61,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.cql.NativeQueryTest#should_get_one,0,14,49,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.cql.NativeQueryTest#should_get,0,10,49,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.cql.NativeQueryTest#should_return_null_when_no_row,0,30,49,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.cql.NativeQueryTest#should_execute_upserts,0,22,49,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.SliceQueryTest#should_build_new_slice_query,0,28,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.slice.SliceQueryTest#should_return_true_when_no_component,0,36,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_remove,0,13,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_persist,0,14,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_refresh,0,14,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_find,0,11,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_update,0,13,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_persist_with_options,0,27,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_update_with_options,0,26,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_remove_with_consistency,0,30,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_remove_by_id,0,19,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_remove_by_id_with_consistency,0,36,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_find_with_consistency,0,28,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_get_reference,0,20,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_get_reference_with_consistency,0,37,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_refresh_with_consistency,0,31,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_initialize_entity,0,24,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_initialize_list_of_entities,0,34,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_initialize_set_of_entities,0,33,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_remove_proxy_from_entity,0,31,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_remove_proxy_for_list_of_entities,0,40,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_remove_proxy_for_set_of_entities,0,39,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_init_and_remove_proxy_for_entity,0,39,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_init_and_remove_proxy_for_list_of_entities,0,49,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_init_and_remove_proxy_for_set_of_entities,0,48,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_return_slice_query_builder,0,33,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_return_native_query_builder,0,34,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_return_typed_query_builder,0,33,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_return_raw_typed_query_builder,0,37,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_get_native_session,0,25,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_get_indexed_query,0,24,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_serialize_to_json,0,24,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.persistence.PersistenceManagerTest#should_deserialize_from_json,0,28,58,4,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.helper.LoggerHelperTest#should_transform_class_list_to_canonical_class_name_list,0,56,56,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.helper.LoggerHelperTest#should_transform_field_list_to_field_name_list,0,46,56,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.EntityMetaBuilderTest#should_build_meta,0,17,70,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.EntityMetaBuilderTest#should_build_meta_with_column_family_name,0,41,70,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.EntityMetaBuilderTest#should_build_meta_with_consistency_levels,0,41,70,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.metadata.holder.EntityMetaBuilderTest#should_build_clustered_counter_meta,0,35,70,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.CounterLoaderTest#should_load_clustered_counters,0,30,73,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.CounterLoaderTest#should_not_load_clustered_counters_when_not_found,0,49,73,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.CounterLoaderTest#should_load_clustered_counter_column,0,36,73,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.CounterLoaderTest#should_load_counter,0,19,73,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.NativeQueryMapperTest#should_map_rows_with_list,0,25,77,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.NativeQueryMapperTest#should_map_rows_with_set,0,24,77,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.NativeQueryMapperTest#should_map_rows_with_map,0,24,77,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.NativeQueryMapperTest#should_return_empty_list_when_no_column,0,39,77,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.NativeQueryMapperTest#should_return_empty_list_when_no_row,0,36,77,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.NativeQueryMapperTest#should_map_rows,0,15,77,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.proxy.wrapper.builder.SetWrapperBuilderTest#should_build,0,12,76,7,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.EntityRefresherTest#should_refresh,0,14,75,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.persistence.operations.EntityRefresherTest#should_throw_exception_when_object_staled,0,41,75,6,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.ConfigurationContextTest#should_detect_constrained_class,0,31,65,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.ConfigurationContextTest#should_not_detect_constrained_class_if_bean_validation_disabled,0,63,65,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.ConfigurationContextTest#should_get_mapper_for_type,0,26,65,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.ConfigurationContextTest#should_select_classloader_from_entity,0,37,65,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.ConfigurationContextTest#should_select_classloader_from_osgi,0,35,65,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.internal.context.ConfigurationContextTest#should_select_classloader_from_current,0,38,65,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_get_all_managed_with_select_star,0,39,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_get_all_managed_with_normal_select,0,41,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_get_all_skipping_null_entity,0,35,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_get_all_raw_entities,0,27,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_get_first_managed_entity,0,31,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_get_first_raw_entity,0,27,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_return_null_when_null_row,0,32,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
doanduyhai-Achilles,info.archinnov.achilles.query.typed.TypedQueryTest#should_return_null_when_cannot_map_entity,0,41,50,5,0,0,0,0,10000,-1,0,0.0,10000,0.0,1.0,0,1
